أبو الوليد محمد بن أحمد بن محمد بن أحمد بن رشد القرطبي الشهير بابن رشد الحفيد (المتوفى: 595هـ)	محمد بن أحمد بن أحمد بن رشد القرطبي أبو الوليد	y
أبو الفضل أحمد بن أبي طاهر ابن طيفور (المتوفى : 280هـ)	أبو الفضل أحمد بن أبي طاهر ابن طيفور (المتوفى: 280هـ)	y
أبو بكر أحمد بن محمد ابن الحافظ الكبير أبي بكر أحمد بن موسى بن مردويه بن فورك بن موسى الأصبهاني (المتوفى: 498هـ)	أبو بكر أحمد بن محمد بن أبي بكر بن مردويه	y
أبو الفرج عبد الرحمن بن علي بن محمد بن علي بن عبيد الله بن عبد الله بن هادي بن أحمد بن محمد بن جعفر الجوزي	أحمد محمد عبد الله	n
أبو الفضل أحمد بن علي بن محمد بن أحمد بن حجر العسقلاني (المتوفى: 852هـ)	أحمد بن علي بن محمد بن حجر العسقلاني	y
أبي الفضل جلال الدين عبد الرحمن السيوطي	جلال الدين السيوطي	y
أبو القاسم محمود بن عمرو بن أحمد، الزمخشري جار الله (المتوفى : 538هـ)	محمود بن عمر الزمخشري	y
أبو الفرج عبد الرحمن ابن الجوزي	أبو الفرج عبد الرحمن بن الجوزي الحنبلي	y
أبو بكر أحمد بن الحسين البيهقي	أحمد بن الحسين بن علي بن موسى الخسروجردي الخراساني، أبو بكر البيهقي (المتوفى : 458هـ)	y
أبو الفرج عبد الرحمن بن علي بن محمد بن علي بن الجوزي	أبو الفرج عبد الرحمن بن علي بن محمد بن علي بن عبيد الله بن عبد الله بن هادي بن أحمد بن محمد بن جعفر الجوزي	y
أبو الفضل زين الدين عبد الرحيم العراقي (المتوفى: 806هـ)	عبد الرحيم بن الحسين العراقي أبو الفضل	y
أبو الحسن علي بن محمد بن المطهر العدوي المعروف بالشمشاطي	أبو الحسن علي بن محمد بن المطهر العدوي المعروف بالشمشاطي (المتوفى: 377هـ)	y
أحمد بن الحسين البيهقي	الحافظ الامام أبو بكر أحمد بن الحسين بن علي بن موسى أبو أحمد. البيهقي. الخسروجردي	y
أبو الحسن علي بن عمر بن أحمد بن مهدي بن مسعود بن النعمان بن دينار البغدادي الدارقطني (المتوفى: 385هـ)	علي بن عمر بن أحمد الدارقطني	y
أحمد بن الحسين بن علي البيهقي أبو بكر	أحمد بن الحسين بن علي بن موسى أبو بكر البيهقي	y
أبو الوليد محمد بن أحمد بن رشد القرطبي (المتوفى: 520هـ)	محمد بن أحمد بن أحمد بن رشد القرطبي أبو الوليد	y
الثعالبي	عبد الملك بن محمد بن إسماعيل أبو منصور الثعالبي	y
أبو الوليد محمد بن أحمد بن محمد بن أحمد بن رشد القرطبي الشهير بابن رشد الحفيد (المتوفى : 595هـ)	أبو الوليد محمد بن أحمد بن محمد بن أحمد بن رشد القرطبي الشهير بابن رشد الحفيد (المتوفى: 595هـ)	y
أبو عبد الله محمد بن فتوح بن عبد الله الحميدي (المتوفى : 488هـ)	عبد العزيز عبد الله الحميدي	n
أبو القاسم حمزة بن يوسف بن إبراهيم السهمي القرشي الجرجاني (المتوفى: 427هـ)	الجرجاني	m
أبو الحسن علي بن إسماعيل بن سيده المرسي	أبو الحسن علي بن إسماعيل بن سيده المرسي [ت: 458هـ]	y
أبو الفرج عبد الرحمن بن علي بن محمد بن علي بن الجوزي	جمال الدين أبي الفرج عبد الرحمن ابن الجوزي	y
أبو الفرج عبد الرحمن ابن الجوزي	أبو الفرج عبد الرحمن بن علي بن الجوزي	y
أحمد بن علي بن حجر العسقلاني	أحمد بن علي بن حجر العسقلاني أبو الفضل	y
أبو الفضل محمد بن طاهر بن علي بن أحمد المقدسي الشيباني، المعروف بابن القيسراني (المتوفى: 507هـ)	محمد بن طاهر المقدسي	y
ابن الأثير الجزري	عز الدين بن الأثير أبي الحسن علي بن محمد الجزري	y
أبو الحسن علي بن إسماعيل بن سيده المرسي	علي بن إسماعيل بن سيده (المتوفى: 458هـ)	y
أبو الحسن خيثمة بن سليمان بن حيدرة بن سليمان القرشي الشامي الأطرابلسي (المتوفى: 343هـ)	خيثمة بن سليمان الأطرابلسي	y
أحمد بن علي بن حجر أبو الفضل العسقلاني	أحمد بن علي بن محمد بن حجر العسقلاني	y
أبو عبد الله محمد بن فتوح بن عبد الله الحميدي (المتوفى : 488هـ)	عبد الله بن عدي	n
ابن الجوزي	عبد الرحمن بن علي بن الجوزي	y
جمال الدين أبي الفرج عبد الرحمن بن الجوزي	عبد الرحمن بن علي بن محمد بن الجوزي أبو الفرج	y
أبو الحسن علي بن محمد بن حبيب البصري البغدادي الماوردي	البغدادي	n
أبو إسماعيل عبد الله بن محمد الأنصاري الهروي (المتوفى: 481هـ)	الأنصاري الهروي	y
أبو الفرج عبد الرحمن بن علي بن الجوزي	أبي الفرج عبد الرحمن بن الجوزي	y
أبو القاسم خلف بن عبد الملك بن بشكوال (المتوفى : 578هـ)	أبو القاسم خلف بن عبد الملك بن مسعود بن بشكوال الخزرجي الأنصاري الأندلسي (المتوفى: 578هـ)	y
أبو القاسم محمود بن عمر الزمخشري الخوارزمي	أبو القاسم محمود بن عمرو بن أحمد، الزمخشري جار الله (المتوفى: 538هـ)	y
أبو الفرج عبد الرحمن بن علي بن محمد بن علي بن عبيد الله بن عبد الله بن هادي بن أحمد بن محمد بن جعفر الجوزي	أبي الفرج عبد الرحمن بن الجوزي	y
أبو القاسم هبة الله بن الحسن بن منصور الطبري الرازي اللالكائي (المتوفى: 418هـ)	هبة الله بن الحسن بن منصور اللالكائي أبو القاسم	y
أبو الحسن محمد بن عبد الله بن زكريا بن حيويه النيسابوري ثم المصري الشافعي (المتوفى: 366هـ)	أبو عبد الله المصري	n
أبو الحسن الدارقطني	علي بن عمر الدارقطني	y
أحمد بن حجر العسقلاني	أحمد بن علي بن حجر العسقلاني أبو الفضل	y
أبو الحسن علي بن حبيب الماوردي	الماوردي	y
أبو العباس أحمد بن يوسف التيفاشي (المتوفى : 651هـ)	أبو العباس أحمد بن يوسف التيفاشي (المتوفى: 651هـ)	y
أبو عبد الله محمد بن فتوح بن عبد الله الحميدي (المتوفى : 488هـ)	عبد الله بن محمد البصيري	n
أبو إسماعيل عبد الله بن محمد بن علي الأنصاري الهروي (المتوفى: 481هـ)	عبد الله بن محمد الهروي	y
أبو القاسم عبد الرحمن بن عبد الله بن محمد الغافقي، الجوهري المالكي (المتوفى: 381هـ)	الجوهري	n
أبو الحسن ظهير الدين علي بن زيد البيهقي، الشهير بابن فندمه (المتوفى: 565هـ)	ظهير الدين علي بن زيد البيهقي (المتوفى : 565هـ)	y
أحمد بن الحسين البيهقي	أحمد بن الحسين البيهقي أبو بكر	y
أبو الفرج عبد الرحمن بن علي الجوزي	ابن الجوزي	y
أبو القاسم الحسن بن بشر الآمدي (المتوفى : 370هـ)	أبو القاسم الحسن بن بشر الآمدي (المتوفى: 370هـ)	y
أبو الحسن بن عبد الله بن الحسن النباهي المالقي الأندلسي	أبو الحسن علي بن عبد الله بن محمد بن محمد ابن الحسن الجذامي النباهي المالقي الأندلسي (المتوفى: نحو 792هـ)	y
أبو الحسن علي بن محمد بن محمد بن حبيب البصري البغدادي، الشهير بالماوردي (المتوفى : 450هـ)	البغدادي	n
أبو العباس شهاب الدين أحمد بن إدريس بن عبد الرحمن المالكي الشهير بالقرافي (المتوفى: 684هـ)	أحمد بن إدريس المالكي الشهير بالقرافي	y
