Shamela_0012226	#0300.MuallifMajhul.AkhbarDawlaCabbasiya	NA	مؤلف أخبار الدولة العباسية - مجهول (المتوفى: ق 3هـ)	NOTGIVEN	NOTGIVEN	NA	أخبار الدولة العباسية وفيه أخبار العباس وولده	NA	التاريخ	1	NA	NA	Shamela_0012226	NA	http://shamela.ws/browse.php/book-12226	http://shamela.ws/index.php/book/12226	NA	NA	NA	عبد العزيز الدوري، عبد الجبار المطلبي	NA	NA	دار الطليعة، بيروت	NA	NA	NA	NA	NA	NA	NA	NA
Shamela_0012062	NOCODE	NA	يوسف بن حسن بن أحمد بن حسن ابن عبد الهادي الصالحي، جمال الدين، ابن المبرد الحنبلي (المتوفى: 909هـ)	NOTGIVEN	909	NA	محض الصواب في فضائل أمير المؤمنين عمر بن الخطاب	NA	التراجم والطبقات	3	NA	NA	Shamela_0012062	NA	http://shamela.ws/browse.php/book-12062	http://shamela.ws/index.php/book/12062	NA	NA	NA	عبد العزيز بن محمد بن عبد المحسن	الأولى، 1420هـ/2000 م	NA	عمادة البحث العلمي بالجامعة الإسلامية، المدينة النبوية، المملكة العربية السعودية	NA	NA	NA	NA	NA	NA	NA	NA
Shamela_0010736	#0938.IbnCaliBalawi.Thabat	NA	أبو جعفر أحمد بن علي البلوي الوادي آشي (المتوفى: 938هـ)	NOTGIVEN	938	NA	ثبت أبي جعفر أحمد بن علي البلوي الوادي أشي	NA	فهارس الكتب والأدلة	1	NA	NA	Shamela_0010736	NA	http://shamela.ws/browse.php/book-10736	http://shamela.ws/index.php/book/10736	NA	NA	NA	عبد الله العمراني	الطبعة الأولى، 1403هـ	NA	دار الغرب الاسلامي - بيروت/ لبنان	NA	NA	NA	NA	NA	NA	NA	NA
Shamela_0010495	#0430.AbuNucaymIsbahani.HilyaAwliya	NA	أبو نعيم أحمد بن عبد الله بن أحمد بن إسحاق بن موسى بن مهران الأصبهاني (المتوفى: 430هـ)	NOTGIVEN	430	NA	حلية الأولياء وطبقات الأصفياء	NA	متون الحديث	10	NA	NA	Shamela_0010495	NA	http://shamela.ws/browse.php/book-10495	http://shamela.ws/index.php/book/10495	NA	NA	NA	NA	NA	NA	السعادة - بجوار محافظة مصر، 1394هـ - 1974م	NA	NA	NA	NA	NA	NA	NA	NA
Shamela_0004407	#0230.CaliIbnJacd.MusnadIbnJacd	NA	علي بن الجعد بن عبيد الجوهري البغدادي (المتوفى: 230هـ)	NOTGIVEN	230	NA	مسند ابن الجعد	NA	متون الحديث	NA	NA	NA	Shamela_0004407	NA	http://shamela.ws/browse.php/book-4407	http://shamela.ws/index.php/book/4407	NA	NA	NA	عامر أحمد حيدر	الأولى، 1410 - 1990	NA	مؤسسة نادر - بيروت	NA	NA	NA	NA	NA	NA	NA	NA
Shamela_0001254	#0227.SacidIbnMansurKhurasani.TafsirMinSunanSacid	NA	أبو عثمان سعيد بن منصور بن شعبة الخراساني الجوزجاني (المتوفى: 227هـ)	NOTGIVEN	227	NA	التفسير من سنن سعيد بن منصور - محققا	NA	متون الحديث	5	NA	NA	Shamela_0001254	NA	http://shamela.ws/browse.php/book-1254	http://shamela.ws/index.php/book/1254	NA	NA	NA	د سعد بن عبد الله بن عبد العزيز آل حميد	الأولى، 1417 هـ - 1997 م	NA	دار الصميعي للنشر والتوزيع	NA	NA	NA	NA	NA	NA	NA	NA
JK_009276	NOCODE	ابن شداد	بهاء الدين أبو المحاسن يوسف بن رافع بن تميم المشهور بابن شدار	539هـ	632	NA	النوادر السلطانية والمحاسن اليوسفية	NA	التراجم الفردية :: كتب التاريخ	1	NA	النوادر السلطانية والمحاسن اليوسفية	JK_009276	NA	NA	NA	NA	NA	NA	جمال الدين الشيال	الأولى	NA	لا يوجد	لا يوجد	1964	NA	NA	NA	NA	NA	NA
Shia_004687Vols	NOCODE	NA	ابن العربي	NOTGIVEN	638	NA	الفتوحات المكية	NA	فلسفة ، منطق ، عرفان	4	NA	NA	Shia_004687Vols	NA	http://shiaonlinelibrary.com/الكتب/4687_الفتوحات-المكية-ابن-العربي-ج-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Shamela_0027106	NOCODE	NA	أبو القاسم عبد الله بن محمد بن عبد العزيز بن المرزبان بن سابور بن شاهنشاه البغوي (المتوفى: 317هـ)	NOTGIVEN	317	NA	تاريخ وفاة الشيوخ الذين أدركهم البغوي	NA	الأجزاء الحديثية	1	NA	NA	Shamela_0027106	NA	http://shamela.ws/browse.php/book-27106	http://shamela.ws/index.php/book/27106	NA	NA	NA	محمد عزيز شمس	الأولى 1409 هـ - 1988 م	NA	الدار السلفية - بومباي - الهند	NA	NA	NA	NA	NA	NA	NA	NA
JK_009146	NOCODE	للحافظ ابن القطان	للحافظ ابن القطان الفاسي أبو الحسن علي بن محمد بن عبد الملك	NOTGIVEN	628	NA	بيان الوهم والإيهام في كتاب الأحكام	NA	كتب الحديث النبوي الشريف وتراجم الرواة :: كتب العلل ومشكل الحديث	6	NA	بيان الوهم والإيهام في كتاب الأحكام	JK_009146	NA	NA	NA	NA	NA	NA	د. الحسين آيت سعيد	الأولى	NA	دار طيبة	الرياض	1418هـ-1997م	NA	NA	NA	NA	NA	NA
JK_000487	#0230.CaliIbnJacd.MusnadIbnJacd	ابن الجعد	علي بن الجعد بن عبيد أبو الحسن الجوهري البغدادي	134	230	NA	مسند ابن الجعد	NA	المسانيد والمعاجم :: كتب الحديث النبوي الشريف وتراجم الرواة	1	NA	مسند ابن الجعد	JK_000487	NA	NA	NA	NA	NA	NA	عامر أحمد حيدر	الأولى	NA	مؤسسة نادر	بيروت	1410 - 1990	NA	NA	NA	NA	NA	NA
JK_000022	#0430.AbuNucaymIsbahani.HilyaAwliya	أبو نعيم الأصبهاني	أبو نعيم أحمد بن عبد الله الأصبهاني	NOTGIVEN	430	NA	حلية الأولياء وطبقات الأصفياء	NA	التراجم العامة :: الطبقات والتراجم :: الكتب المسندة :: كتب التراجم العامة :: كتب الحديث النبوي الشريف وتراجم الرواة	10	NA	حلية الأولياء	JK_000022	NA	NA	NA	NA	NA	NA	NA	الرابعة	NA	دار الكتاب العربي	بيروت	1405	NA	NA	NA	NA	NA	NA
Shamela_0005923	NOCODE	NA	علي بن محمد بن عبد الملك الكتامي الحميري الفاسي، أبو الحسن ابن القطان (المتوفى: 628هـ)	NOTGIVEN	628	NA	بيان الوهم والإيهام في كتاب الأحكام	NA	كتب التخريج والزوائد	6 (5 أجزاء، ومجلد فهارس)	NA	NA	Shamela_0005923	NA	http://shamela.ws/browse.php/book-5923	http://shamela.ws/index.php/book/5923	NA	NA	NA	د. الحسين آيت سعيد	الأولى، 1418هـ-1997م	NA	دار طيبة - الرياض	NA	NA	NA	NA	NA	NA	NA	NA
Shamela_0002754	AFTER1950	NA	يوسف بن محمد الدخيل النجدي ثم المدني (المتوفى: 1431هـ)	NOTGIVEN	1431	NA	سؤالات الترمذي للبخاري حول أحاديث في جامع الترمذي	NA	العلل والسؤالات	2	NA	NA	Shamela_0002754	NA	http://shamela.ws/browse.php/book-2754	http://shamela.ws/index.php/book/2754	NA	NA	NA	NA	الأولى 1424هـ/2003م	NA	عمادة البحث العلمي بالجامعة الإسلامية، المدينة المنورة، المملكة العربية السعودية	NA	NA	NA	NA	NA	NA	NA	NA
JK_001251	#0938.IbnCaliBalawi.Thabat	أبو جعفر أحمد بن علي البلوي الوادي آشي	أبي جعفر أحمد بن علي البلوي الوادي آشي	836هـ	938	NA	ثبت أبي جعفر أحمد بن علي البلوي الوادي أشي	NA	كتب التعريف بالكتب ( الببلوجرافيا )	1	NA	ثبت أبي جعفر أحمد بن علي	JK_001251	NA	NA	NA	NA	NA	NA	عبد الله العمراني	اطبعة الأولى	NA	دار الغرب الاسلامي	بيروت/ لبنان	1403هـ	NA	NA	NA	NA	NA	NA
Shia_003471	#0300.MuallifMajhul.AkhbarDawlaCabbasiya	NA	مؤلف مجهول	NOTGIVEN	ق 3	NA	أخبار الدولة العباسية	NA	مصادر التاريخ	1	NA	NA	Shia_003471	NA	http://shiaonlinelibrary.com/الكتب/3471_أخبار-الدولة-العباسية-مؤلف-مجهول	NA	NA	NA	NA	الدكتور عبد العزيز الدوري ، الدكتور عبد الجبار المطلبي	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Shamela_0007586	NOCODE	NA	ماهر ياسين فحل الهيتي	NOTGIVEN	NOTGIVEN	NA	أثر علل الحديث في اختلاف الفقهاء	NA	علوم الحديث	1	NA	NA	Shamela_0007586	NA	http://shamela.ws/browse.php/book-7586	http://shamela.ws/index.php/book/7586	NA	NA	NA	NA	الأولى، 1420 هـ - 2000 م	NA	دار عمار للنشر، عمان	NA	NA	NA	NA	NA	NA	NA	NA
JK_000381	NOCODE	ابن تيمية	أحمد عبد الحليم بن تيمية الحراني أبو العباس	661	728	NA	كتب ورسائل وفتاوى شيخ الإسلام ابن تيمية	NA	الفقه الحنبلي :: كتب الفقه الإسلامي	35	NA	مجموع الفتاوى	JK_000381	NA	NA	NA	NA	NA	NA	عبد الرحمن بن محمد بن قاسم العاصمي النجدي	الثانية	NA	مكتبة ابن تيمية	NA	NA	NA	NA	NA	NA	NA	NA
Shamela_0037551	#0762.MughaltayIbnQalij.IkmalTahdhib	NA	مغلطاي بن قليج بن عبد الله البكجري المصري الحكري الحنفي، أبو عبد الله، علاء الدين (المتوفى: 762هـ)	NOTGIVEN	762	NA	التراجم الساقطة من كتاب إكمال تهذيب الكمال لمغلطاي (المطبوع)	NA	التراجم والطبقات	1	NA	NA	Shamela_0037551	NA	http://shamela.ws/browse.php/book-37551	http://shamela.ws/index.php/book/37551	NA	NA	NA	طلاب وطالبات مرحلة الماجستير (لعام 1424 - 1425) شعبة التفسير والحديث - جامعة الملك سعود	الأولى، 1426 هـ	NA	دار المحدث للنشر والتوزيع، المملكة العربية السعودية	NA	NA	NA	NA	NA	NA	NA	NA
Shamela_0007289	NOCODE	NA	تقي الدين أبو العباس أحمد بن عبد الحليم بن تيمية الحراني (المتوفى: 728هـ)	NOTGIVEN	728	NA	مجموع الفتاوى	NA	كتب ابن تيمية	NA	NA	NA	Shamela_0007289	NA	http://shamela.ws/browse.php/book-7289	http://shamela.ws/index.php/book/7289	NA	NA	NA	عبد الرحمن بن محمد بن قاسم	NA	NA	مجمع الملك فهد لطباعة المصحف الشريف، المدينة النبوية، المملكة العربية السعودية	NA	1416هـ/1995م	NA	NA	NA	NA	NA	NA
Shamela_0007315	#0911.Suyuti.DhaylTabaqatHuffaz	NA	عبد الرحمن بن أبي بكر، جلال الدين السيوطي (المتوفى: 911هـ)	NOTGIVEN	911	NA	ذيل [طبقات الحفاظ للذهبي]	NA	التراجم والطبقات	1	NA	NA	Shamela_0007315	NA	http://shamela.ws/browse.php/book-7315	http://shamela.ws/index.php/book/7315	NA	NA	NA	الشيخ زكريا عميرات	NA	NA	دار الكتب العلمية	NA	NA	NA	NA	NA	NA	NA	NA
JK_009236	NOCODE	عبد الرحمن الصفوري	عبد الرحمن بن عبد السلام بن عبد الرحمن بن عثمان الصفوري	لا يوجد	894	NA	نزهة المجالس ومنتخب النفائس	NA	الطرائف والقصص :: كتب الأدب	2×1	NA	نزهة المجالس	JK_009236	NA	NA	NA	NA	NA	NA	عبد الرحيم مارد يني	لا يوجد	NA	دار المحبة - دار آية	بيروت - دمشق	2001 / 2002	NA	NA	NA	NA	NA	NA
JK_004504	#0911.Suyuti.DhaylTabaqatHuffaz	السيوطي	الحافظ أبو الفضل جلال الدين عبد الرحمن ابن أبي بكر السيوطي	NOTGIVEN	911	NA	ذيل طبقات الحفاظ ( للذهبي )	NA	الطبقات والوفيات :: كتب التاريخ	1	NA	ذيل طبقات الحفاظ	JK_004504	NA	NA	NA	NA	NA	NA	NA	NA	NA	دار الكتب العلمية	بيروت	NA	NA	NA	NA	NA	NA	NA
JK_000936	#0852.IbnHajarCasqalani.NuzhaAlbab	ابن حجر العسقلاني	احمد بن علي بن محمد المشهور بابن حجر العسقلاني	773هـ	852	NA	نزهة الألباب في الألقاب	NA	أخرى :: كتب التراجم العامة :: كتب الحديث النبوي الشريف وتراجم الرواة	2	NA	نزهة الألباب في الألقاب	JK_000936	NA	NA	NA	NA	NA	NA	عبد العزيز محمد بن صالح السديري	الأولى	NA	مكتبة الرشد	الرياض	1409هـ-1989م	NA	NA	NA	NA	NA	NA
Shia_003352	#0929.AbuBarakatIbnKayyal.KawakibNayyirat	NA	ابن كيال الشافعي	NOTGIVEN	929	NA	الكواكب النيرات	NA	أهم مصادر رجال الحديث عند السنة	1	NA	NA	Shia_003352	NA	http://shiaonlinelibrary.com/الكتب/3352_الكواكب-النيرات-ابن-كيال-الشافعي	NA	NA	NA	NA	حمدي عبد المجيد السلفي	الثانية	NA	NA	NA	1407	NA	NA	NA	NA	NA	NA
Shia_002733Vols	AFTER1950	NA	الشنقيطي	NOTGIVEN	1393	NA	أضواء البيان	NA	مصادر التفسير عند السنة	9	NA	NA	Shia_002733Vols	NA	http://shiaonlinelibrary.com/الكتب/2733_أضواء-البيان-الشنقيطي-ج-1	NA	NA	NA	NA	مكتب البحوث والدراسات.	NA	NA	NA	NA	1415 - 1995م	NA	NA	NA	NA	NA	NA
Shamela_0011769	#0779.IbnBattuta.RihlaTuhfaNuzzar	NA	محمد بن عبد الله بن محمد بن إبراهيم اللواتي الطنجي، أبو عبد الله، ابن بطوطة (المتوفى: 779هـ)	NOTGIVEN	779	NA	رحلة ابن بطوطة (تحفة النظار في غرائب الأمصار وعجائب الأسفار)	NA	البلدان والجغرافيا والرحلات	5	NA	NA	Shamela_0011769	NA	http://shamela.ws/browse.php/book-11769	http://shamela.ws/index.php/book/11769	NA	NA	NA	NA	NA	NA	أكاديمية المملكة المغربية، الرباط	NA	1417 هـ	NA	NA	NA	NA	NA	NA
Shamela_0005809	#0852.IbnHajarCasqalani.NuzhaAlbab	NA	أبو الفضل أحمد بن علي بن محمد بن أحمد بن حجر العسقلاني (المتوفى: 852هـ)	NOTGIVEN	852	NA	نزهة الألباب في الألقاب	NA	التراجم والطبقات	2	NA	NA	Shamela_0005809	NA	http://shamela.ws/browse.php/book-5809	http://shamela.ws/index.php/book/5809	NA	NA	NA	عبد العزيز محمد بن صالح السديري	الأولى، 1409هـ-1989م	NA	مكتبة الرشد - الرياض	NA	NA	NA	NA	NA	NA	NA	NA
JK_010678	#0673.AbuMahasinYaghmuri.NurQabas	اليغموري	أبو المحاسن يوسف بن أحمد بن محمود اليغموري (المتوفى : 673هـ)	NOTGIVEN	673	NA	نور القبس	NA	كتب متنوعة	NA	NA	نور القبس	JK_010678	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
JK_010333	NOCODE	ابن حيان القرطبي	ابن حيان القرطبي ، حيان بن خلف (المتوفى : 469هـ)	NOTGIVEN	469	NA	المقتبس من أنباء الأندلس	NA	تواريخ البلدان والعوائل :: كتب التاريخ	NA	NA	المقتبس من أنباء الأندلس	JK_010333	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Shamela_0026437	NOCODE	NA	عبد الرحيم بن علي بن أحمد الأصبهاني، أبو مسعود الحاجي ابن أبي الوفاء (المتوفى: 566هـ)	NOTGIVEN	566	NA	جزء فيه وفيات جماعة من المحدثين	NA	الأجزاء الحديثية	1	NA	NA	Shamela_0026437	NA	http://shamela.ws/browse.php/book-26437	http://shamela.ws/index.php/book/26437	NA	NA	NA	الشريف حاتم بن عارف العوني	الأولى 1415 هـ - 1994 م	NA	دار الهجرة	NA	NA	NA	NA	NA	NA	NA	NA
Shamela_0023798	NOCODE	NA	برهان الدين إبراهيم بن عمر البقاعي	NOTGIVEN	NOTGIVEN	NA	النكت الوفية بما في شرح الألفية	NA	علوم الحديث	NA	NA	NA	Shamela_0023798	NA	http://shamela.ws/browse.php/book-23798	http://shamela.ws/index.php/book/23798	NA	NA	NA	ماهر ياسين الفحل	الأولى، 1428 هـ / 2007 م	NA	مكتبة الرشد ناشرون	NA	NA	NA	NA	NA	NA	NA	NA
Shamela_0011789	#0615.IbnCuthmanShafici.MurshidZuwwar	NA	موفق الدين أبو محمد بن عبد الرحمن، ابن الشيخ أبي الحرم مكي بن عثمان الشارعي الشافعي (المتوفى: 615هـ)	NOTGIVEN	615	NA	مرشد الزوار إلى قبور الأبرار	NA	البلدان والجغرافيا والرحلات	2	NA	NA	Shamela_0011789	NA	http://shamela.ws/browse.php/book-11789	http://shamela.ws/index.php/book/11789	NA	NA	NA	NA	الأولى، 1415 هـ	NA	الدار المصرية اللبنانية، القاهرة	NA	NA	NA	NA	NA	NA	NA	NA
Shamela_0009523	NOCODE	NA	محمد بن عمر بن أحمد بن عمر بن محمد الأصبهاني المديني، أبو موسى (المتوفى: 581هـ)	NOTGIVEN	581	NA	ذكر الإمام أبي عبد الله بن منده	NA	الأجزاء الحديثية	1	NA	NA	Shamela_0009523	NA	http://shamela.ws/browse.php/book-9523	http://shamela.ws/index.php/book/9523	NA	NA	NA	عامر حسن صبري	الأولى، 1425 هـ - 2004 م	NA	دار البشائر الإسلامية، بيروت - لبنان	NA	NA	NA	NA	NA	NA	NA	NA
